Index,Sort_ID,ID,Text_Unit_ID,Stressed_Unit,Morph,Lemma,Analysis,Rel,Trans,Part_Of_Speech,Meaning,Textual_Unit,Translation
561,2,116029,S0021-8,cair,cair,cair,,,,interjection,"what for, why; introductory word before an independent interrogative ; interrogative particle",.i. cair,"that is, why"
562,1,139967,S0021-8,.i.,.i.,.i.,,,,,"id est, it is",.i. cair,"that is, why"
563,1,116448,S0021-80,nín·imgaib-ni,ní,ní 3,,,,particle_negative_main,not,nínimgaibni,It does not evade us.
564,2,116449,S0021-80,nín·imgaib-ni,n·,1pl.inf.pron.,A,,,pronoun_infixed,"we, us, ourselves",nínimgaibni,It does not evade us.
565,4,116450,S0021-80,nín·imgaib-ni,·imgaib,imm·immgaib,3sg.pres.ind.,,,verb,"to avoid, to shun, to evade",nínimgaibni,It does not evade us.
566,3,116451,S0021-80,nín·imgaib-ni,·im,imm·,,,,particle_preverb,aspectual and lexicalized meanings,nínimgaibni,It does not evade us.
567,5,116452,S0021-80,nín·imgaib-ni,ni,nota augens,1pl.,,,particle_pronominal,emphasising particle,nínimgaibni,It does not evade us.
568,1,116453,S0021-81,is cián,is,is 1,3sg.pres.ind.,,intrans.,verb,"to be, the copula",iscián mór húas etargnaid dunni aní sin,It is long since that has been known to us.
569,2,116454,S0021-81,is cián,cián,cían,nom.sg.fem.,,,adjective,"far, distant, long, enduring; as conjunction: while, as long as",iscián mór húas etargnaid dunni aní sin,It is long since that has been known to us.
570,3,116455,S0021-81,mór,mór,mór,nom.sg.neut.,,,adjective,"great, big, ample, tall, large",iscián mór húas etargnaid dunni aní sin,It is long since that has been known to us.
571,4,116456,S0021-81,hú as etargnaid,hú,ó 2,,,,conjunction,"temporal: since, after (with subordinate clause) ",iscián mór húas etargnaid dunni aní sin,It is long since that has been known to us.
572,5,116457,S0021-81,hú as etargnaid,as,is 1,3sg.pres.ind.rel.,Yes,intrans.,verb,"to be, the copula",iscián mór húas etargnaid dunni aní sin,It is long since that has been known to us.
573,6,116458,S0021-81,hú as etargnaid,etargnaid,etargnaid,nom.sg.neut.,,,adjective,"known, recognized, understood",iscián mór húas etargnaid dunni aní sin,It is long since that has been known to us.
574,7,116459,S0021-81,dun-ni,dun,do 1,1pl.,,,preposition,"to, for, by etc.",iscián mór húas etargnaid dunni aní sin,It is long since that has been known to us.
575,8,116460,S0021-81,dun-ni,ni,nota augens,1pl.,,,particle_pronominal,emphasising particle,iscián mór húas etargnaid dunni aní sin,It is long since that has been known to us.
576,9,116461,S0021-81,a n-í,a,in 1,nom.sg.neut.,,,definite_article,"the, definite article",iscián mór húas etargnaid dunni aní sin,It is long since that has been known to us.
577,10,116462,S0021-81,a n-í,ní,í 1,nom.sg.neut.,,,pronoun_propword,that ; substantivizing particle,iscián mór húas etargnaid dunni aní sin,It is long since that has been known to us.
578,11,116463,S0021-81,sin,sin,sin,dat.sg.neut.,,,pronoun_demonstrative_distal,"that one, those ones, the one in there ; that, those",iscián mór húas etargnaid dunni aní sin,It is long since that has been known to us.
579,1,116464,S0021-82,bés,bés,bés 2,,,,adverb,"perhaps, maybe, in all probablity, doubtless, certainly, indeed",bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
580,3,116465,S0021-82,as·bera-su,as·bera,as·beir,2sg.pres.subj.,,,verb,"to say, to speak, to call , mention",bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
581,2,116466,S0021-82,as·bera-su,as·,as· 1,,,,particle_preverb,aspectual and lexicalized meanings,bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
582,4,116467,S0021-82,as·bera-su,su,nota augens,2sg.,,,particle_pronominal,emphasising particle,bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
583,5,116468,S0021-82,as n-ainm,as,is 1,3sg.pres.ind.rel.,Yes,intrans.,verb,"to be, the copula",bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
584,6,116469,S0021-82,as n-ainm,∅,nas.rel.particle,,,,particle_relative,nasalising relative particle,bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
585,7,116470,S0021-82,as n-ainm,nainm,ainm,nom.sg.,,,noun,"name, noun (gramm) ",bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
586,8,116471,S0021-82,do-som,do,do 1,3sg.neut.,,,preposition,"to, for, by etc.",bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
587,9,116472,S0021-82,do-som,som,nota augens,3sg.neut.,,,particle_pronominal,emphasising particle,bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
588,10,116473,S0021-82,animus,animus,animus,nom.sg.,,,noun,soul,bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
589,11,116474,S0021-82,ci at·bela,ci,cía 2,,,,conjunction,"concessive and explicative: even, although",bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
590,14,116475,S0021-82,ci at·bela,at·bela,at·baill,3sg.pres.subj.,,,verb,"to die, to perish, to vanish ",bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
591,12,116476,S0021-82,ci at·bela,a,as· 1,,,,particle_preverb,aspectual and lexicalized meanings,bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
592,13,116477,S0021-82,ci at·bela,t·,3sg.neut.inf.pron.,B,,,pronoun_infixed,it,bés asberasu asnainm dosom animus ciatbela,"Perhaps you would say that animus is a name for it, although it dies."
593,1,116478,S0021-83,niba animus,ni,ní 3,,,,particle_negative_main,not,niba animus dia nérbala,"It will not be animus, if it dies."
594,2,116479,S0021-83,niba animus,ba,is 1,3sg.fut.,,intrans.,verb,"to be, the copula",niba animus dia nérbala,"It will not be animus, if it dies."
595,3,116480,S0021-83,niba animus,animus,animus,nom.sg.,,,noun,soul,niba animus dia nérbala,"It will not be animus, if it dies."
596,4,116481,S0021-83,dian·érbala,dia,día 1,,,,complementiser,"when, if ",niba animus dia nérbala,"It will not be animus, if it dies."
597,5,116482,S0021-83,dian·érbala,n·,3sg.neut.inf.pron.,C,,,pronoun_infixed,it,niba animus dia nérbala,"It will not be animus, if it dies."
598,8,116483,S0021-83,dian·érbala,·érbala,at·baill,augm.3sg.pres.subj.,,intrans.,verb,"to die, to perish, to vanish ",niba animus dia nérbala,"It will not be animus, if it dies."
599,6,116484,S0021-83,dian·érbala,·é,as· 1,,,,particle_preverb,aspectual and lexicalized meanings,niba animus dia nérbala,"It will not be animus, if it dies."
600,7,116485,S0021-83,dian·érbala,r,ro· 2,,,,particle_augment,"with pres. ind. and subj. with perfective sense; to express potentiality or possibility, with all forms of the verb ; perfective augment",niba animus dia nérbala,"It will not be animus, if it dies."
601,4,116486,S0021-84,for·muchi,for·muchi,for·múchai,2sg.pres.ind.,,,verb,"to stifle, to smother",.i. praefocas .i. formuchi,"That is, you choke; that is, you stifle."
602,2,116487,S0021-84,for·muchi,for·,for·,,,,particle_preverb,aspectual and lexicalized meanings,.i. praefocas .i. formuchi,"That is, you choke; that is, you stifle."
603,1,140006,S0021-84,.i.,.i.,.i.,,,,,"id est, it is",.i. praefocas .i. formuchi,"That is, you choke; that is, you stifle."
604,3,140007,S0021-84,.i.,.i.,.i.,,,,,"id est, it is",.i. praefocas .i. formuchi,"That is, you choke; that is, you stifle."
605,2,116488,S0021-85,fiu,fiu,fíu,nom.sg.fem.,,,adjective,"worthy, meet, fitting, honorable",.i. fiu,"that is, as"
606,1,140008,S0021-85,.i.,.i.,.i.,,,,,"id est, it is",.i. fiu,"that is, as"
607,1,116489,S0021-86,utmallaigetar,utmallaigetar,utmallaigidir,3pl.pres.ind.rel.,Yes,,verb,"to be/become unsteady, to waver",utmallaigetar,that they waver/are unsteady
608,3,116490,S0021-87,fris·bér-sa,fris·bér,fris·beir,1sg.pres.subj.,,,verb,"to oppose, to resist, to obstruct ",.i. frisbérsa,"That is, I may oppose."
609,2,116491,S0021-87,fris·bér-sa,fris·,fris·,,,,particle_preverb,aspectual and lexicalized meanings,.i. frisbérsa,"That is, I may oppose."
610,4,116492,S0021-87,fris·bér-sa,sa,nota augens,1sg.,,,particle_pronominal,emphasising particle,.i. frisbérsa,"That is, I may oppose."
611,1,140009,S0021-87,.i.,.i.,.i.,,,,,"id est, it is",.i. frisbérsa,"That is, I may oppose."
612,1,116493,S0021-88,is mebul,is,is 1,3sg.pres.ind.,,intrans.,verb,"to be, the copula",ismebul elud rig nafirinne 7 chairte fridemun,It is a shame to shun the king of righteousness and [to make] a compact with the Devil.
613,2,116494,S0021-88,is mebul,mebul,mebul,nom.sg.,,,noun,"shame, disgrace, deceit, treachery",ismebul elud rig nafirinne 7 chairte fridemun,It is a shame to shun the king of righteousness and [to make] a compact with the Devil.
614,3,116495,S0021-88,elud,elud,élúd,nom.sg.,,,verbal_noun,"the act of going out, departing, escaping; elopement, evasion",ismebul elud rig nafirinne 7 chairte fridemun,It is a shame to shun the king of righteousness and [to make] a compact with the Devil.
615,4,116496,S0021-88,rig,rig,rí,gen.sg.,,,noun,king,ismebul elud rig nafirinne 7 chairte fridemun,It is a shame to shun the king of righteousness and [to make] a compact with the Devil.
616,5,116497,S0021-88,na firinne,na,in 1,gen.sg.fem.,,,definite_article,"the, definite article",ismebul elud rig nafirinne 7 chairte fridemun,It is a shame to shun the king of righteousness and [to make] a compact with the Devil.
617,6,116498,S0021-88,na firinne,firinne,fírinne,gen.sg.,,,noun,"truth; justice, righteousness ",ismebul elud rig nafirinne 7 chairte fridemun,It is a shame to shun the king of righteousness and [to make] a compact with the Devil.
618,7,116499,S0021-88,7 chairte,7,ocus 2,,,,conjunction,"coordinating: and, since ",ismebul elud rig nafirinne 7 chairte fridemun,It is a shame to shun the king of righteousness and [to make] a compact with the Devil.
619,8,116500,S0021-88,7 chairte,chairte,cairde,nom.sg.,,,noun,"pact, covenant, peace",ismebul elud rig nafirinne 7 chairte fridemun,It is a shame to shun the king of righteousness and [to make] a compact with the Devil.
620,9,116501,S0021-88,fri demun,fri,fri,acc.,,,preposition,"towards, against, standard of comparison ",ismebul elud rig nafirinne 7 chairte fridemun,It is a shame to shun the king of righteousness and [to make] a compact with the Devil.
621,10,116502,S0021-88,fri demun,demun,demun,acc.sg.,,,noun,"demon, devil, evil spirit",ismebul elud rig nafirinne 7 chairte fridemun,It is a shame to shun the king of righteousness and [to make] a compact with the Devil.
622,1,116503,S0021-89,adbar,adbar,adbar,nom.sg.,,,noun,"cause, reason, ground, matter, material ",adbar,matter
623,4,116030,S0021-9,do·róna,do·róna,do·gní,augm.3sg.pres.subj.,,unclear,verb,"to do, to make",.i. doróna,"That is, he may do."
624,2,116031,S0021-9,do·róna,do·,"de·, dí·",,,,particle_preverb,aspectual and lexicalized meanings,.i. doróna,"That is, he may do."
625,3,116032,S0021-9,do·róna,·ró,ro· 2,,,,particle_augment,"with pres. ind. and subj. with perfective sense; to express potentiality or possibility, with all forms of the verb ; perfective augment",.i. doróna,"That is, he may do."
626,1,139968,S0021-9,.i.,.i.,.i.,,,,,"id est, it is",.i. doróna,"That is, he may do."
627,1,116504,S0021-90,flabellum,flabellum,flabellum,nom.sg.,,,noun,hand-held fan,flabellum culebath,flabellum: liturgical fan
628,4,116505,S0021-90,culebath,culebath,cuilebad,nom.sg.,,,noun,liturgical fan,flabellum culebath,flabellum: liturgical fan
629,2,116506,S0021-90,culebath,cule,cuil,compos.,,,noun,fly,flabellum culebath,flabellum: liturgical fan
630,3,116507,S0021-90,culebath,bath,bath 1,nom.sg.,,,verbal_noun,the act of dying; death,flabellum culebath,flabellum: liturgical fan
631,4,116508,S0021-91,slintech,slintech,slinntech,nom.sg.,,,noun,single-roofed house,.i. slintech,"that is, a shingle-roofed house"
632,2,116509,S0021-91,slintech,slin,slinn,compos.,,,noun,"weaver’s slay, tile ; shingle, flat stone; weapon head",.i. slintech,"that is, a shingle-roofed house"
633,3,116510,S0021-91,slintech,tech,tech,nom.sg.,,,noun,"house, dwelling, mansion, temple ",.i. slintech,"that is, a shingle-roofed house"
634,1,140010,S0021-91,.i.,.i.,.i.,,,,,"id est, it is",.i. slintech,"that is, a shingle-roofed house"
635,4,116511,S0021-92,mórmessi,mórmessi,mór-meissi,,,,verbal_of_necessity,to be estimated greatly,.i. mórmessi,"that is, to be estimated greatly"
636,2,116512,S0021-92,mórmessi,mór,mór,compos.,,,adjective,"great, big, ample, tall, large",.i. mórmessi,"that is, to be estimated greatly"
637,3,116513,S0021-92,mórmessi,messi,meissi,,,pass.,verbal_of_necessity,to be estimated,.i. mórmessi,"that is, to be estimated greatly"
638,1,140011,S0021-92,.i.,.i.,.i.,,,,,"id est, it is",.i. mórmessi,"that is, to be estimated greatly"
639,2,116514,S0021-93,dinach follus,∅,is 1,3sg.pres.ind.,,intrans.,verb,"to be, the copula",.i. dinach follus,"that is, to whom it is not clear"
640,3,116515,S0021-93,dinach follus,di,di,,,,preposition,"away, from, cause or reason, by",.i. dinach follus,"that is, to whom it is not clear"
641,4,116516,S0021-93,dinach follus,∅,-(s)a·,,,,pronoun_relative,"which, who, whose",.i. dinach follus,"that is, to whom it is not clear"
642,5,116517,S0021-93,dinach follus,nach,nach 3,prep.rel.,,,particle_negative_subordinate,that not ; not,.i. dinach follus,"that is, to whom it is not clear"
643,6,116518,S0021-93,dinach follus,follus,follus,nom.sg.neut.,,,adjective,"clear, plain, evident ; manifest, open",.i. dinach follus,"that is, to whom it is not clear"
644,1,140012,S0021-93,.i.,.i.,.i.,,,,,"id est, it is",.i. dinach follus,"that is, to whom it is not clear"
645,1,116519,S0021-94,fri todéri,fri,fri,acc.,,,preposition,"towards, against, standard of comparison ",fritodéri ɫ frimeli,against misery or against disgrace
646,2,116520,S0021-94,fri todéri,todéri,toidéire,acc.sg.,,,noun,"sadness, sorrow, plaintiveness",fritodéri ɫ frimeli,against misery or against disgrace
647,3,116521,S0021-94,ɫ fri meli,ɫ,nó 1,,,,conjunction,disjunctive: or,fritodéri ɫ frimeli,against misery or against disgrace
648,4,116522,S0021-94,ɫ fri meli,fri,fri,acc.,,,preposition,"towards, against, standard of comparison ",fritodéri ɫ frimeli,against misery or against disgrace
649,5,116523,S0021-94,ɫ fri meli,meli,mélae,acc.sg.,,,noun,"shame, disgrace, mortification",fritodéri ɫ frimeli,against misery or against disgrace
650,1,116524,S0021-95,ind imthascarthithi,ind,in 1,nom.pl.masc.,,,definite_article,"the, definite article",indimthascarthithi,the wrestlers
651,2,116525,S0021-95,ind imthascarthithi,imthascarthithi,immthascarthaid,nom.pl.,,,noun,wrestler,indimthascarthithi,the wrestlers
652,2,116526,S0021-96,inna ndoat,inna,in 1,gen.pl.fem.,,,definite_article,"the, definite article",.i. innan doat,"that is, of the forearms"
653,3,116527,S0021-96,inna ndoat,ndoat,doë 1,gen.pl.,,,noun,the upper arm,.i. innan doat,"that is, of the forearms"
654,1,140013,S0021-96,.i.,.i.,.i.,,,,,"id est, it is",.i. innan doat,"that is, of the forearms"
655,2,116528,S0021-97,toirndithi,toirndithi,tóirndide,nom.pl.,,,verbal_participle,"marked out, traced",.i. toirndithi,"that is, outlined"
656,1,140014,S0021-97,.i.,.i.,.i.,,,,,"id est, it is",.i. toirndithi,"that is, outlined"
657,2,116529,S0021-98,inna sethnaga,inna,in 1,nom.pl.fem.,,,definite_article,"the, definite article",.i. inna sethnaga,"that is, the muscles"
658,3,116530,S0021-98,inna sethnaga,sethnaga,sethnach,nom.pl.fem.,,,noun,,.i. inna sethnaga,"that is, the muscles"
659,1,140015,S0021-98,.i.,.i.,.i.,,,,,"id est, it is",.i. inna sethnaga,"that is, the muscles"
660,2,116531,S0021-99,niath,niath,nía,gen.sg.,,,noun,"champion, warrior",.i. niath sonairt,"that is, of a mighty champion"
661,3,116532,S0021-99,sonairt,sonairt,sonairt,gen.sg.masc.,,,adjective,"strong, firm, robust",.i. niath sonairt,"that is, of a mighty champion"
662,1,140016,S0021-99,.i.,.i.,.i.,,,,,"id est, it is",.i. niath sonairt,"that is, of a mighty champion"
